0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.953405529260635376e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.102297733475318342e+00,3.096001987523186796e-02,0.000000000000000000e+00,1.043770829335919359e+00,-3.836583861940196183e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.839935427222643805e-01,-0.000000000000000000e+00,-5.498863942921161652e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.648013347447489091e-02,2.314797351634635403e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.467438327562078371e+00,0.000000000000000000e+00
-7.131538792981663155e-01,-0.000000000000000000e+00,2.254507988691329956e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.786433043837002549e-02,-2.527296759960058758e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.485561287094454563e+00,0.000000000000000000e+00
-6.703615014274422190e-01,-0.000000000000000000e+00,2.156876176595687866e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.898580436164992724e-02,-3.318449120642483763e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.493988390495639029e+00,0.000000000000000000e+00
-5.709549666952652355e-03,-0.000000000000000000e+00,1.345780491828918457e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.195615509386120760e-03,-5.714775136881331541e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.131484208734265362e+00,0.000000000000000000e+00
5.754861970380360792e-02,-0.000000000000000000e+00,-1.402356363832950592e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.667906418959068271e-03,5.792614043871127105e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.750510103627658465e+00,0.000000000000000000e+00
-1.249371426709951161e+00,-0.000000000000000000e+00,2.414462417364120483e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.604483347468486873e-04,-1.215012236646669241e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.106274224826787722e-01,0.000000000000000000e+00
-1.237744765883795006e+00,-0.000000000000000000e+00,-1.038788259029388428e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.456735074316788618e-05,-1.033676788238044042e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.458448836344343247e-01,0.000000000000000000e+00
1.067832733007499479e+00,-0.000000000000000000e+00,8.293072693049907684e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.542866649329101818e-04,1.744803918539232224e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.629441935269591912e-01,0.000000000000000000e+00
1.186771200108759361e+00,-0.000000000000000000e+00,7.594931528728920966e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.426216681626530675e-04,1.385636618641849505e-01,0.000000000000000000e+00,-0.000000000000000000e+00,4.463342567856616316e-01,0.000000000000000000e+00
-9.447277649608972760e-01,-0.000000000000000000e+00,5.630077421665191650e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.607384264597302753e-03,-2.510250896399847664e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.923075636449209425e+00,0.000000000000000000e+00
-1.047468937200213501e+00,-0.000000000000000000e+00,4.285879433155059814e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.554540405036410099e-03,-1.991657155774650967e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.150004542929586870e+00,0.000000000000000000e+00
2.289393748008005380e-01,-0.000000000000000000e+00,-1.196661740541458130e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.719697387763581768e-03,5.659719645981633462e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.468802289721492516e+00,0.000000000000000000e+00
4.839290975833476227e-01,-0.000000000000000000e+00,9.811043739318847656e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.356450402816026145e-03,5.286195065351014799e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.199047043505331533e+00,0.000000000000000000e+00
-1.130424238087276878e+00,-0.000000000000000000e+00,1.459028571844100952e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.479422197024420326e-04,-1.365685279255901552e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.549630580686253811e-01,0.000000000000000000e+00
-1.061082747062192189e+00,-0.000000000000000000e+00,2.222447097301483154e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.045158438999889200e-03,-1.660963013886493089e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.940437182791623472e-01,0.000000000000000000e+00
-1.163558918319981039e+00,-0.000000000000000000e+00,-2.987560257315635681e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.935388064421673942e-05,-9.928454694721257356e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.277947360122383691e-01,0.000000000000000000e+00
-1.230851565840057837e+00,-0.000000000000000000e+00,8.576110005378723145e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.571893054587223072e-04,-1.250069999078773642e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.068567223212720352e-01,0.000000000000000000e+00
-1.554029820354419500e-01,-0.000000000000000000e+00,2.361408323049545288e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.327012233641167133e-03,-5.481987297930868142e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.639434291250579712e+00,0.000000000000000000e+00
-1.156632185791003214e-02,-0.000000000000000000e+00,1.561577096581459045e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.404560046168381732e-03,-5.603533495781212181e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.052911581453629619e+00,0.000000000000000000e+00
3.382510228016165632e-01,-0.000000000000000000e+00,-1.419133841991424561e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.969638044172172239e-03,4.157971143124704616e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.714600146244799728e+00,0.000000000000000000e+00
-2.519483074139199363e-01,-0.000000000000000000e+00,1.527809351682662964e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.726464201636692355e-03,-5.313996023640400468e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.430495793133894633e+00,0.000000000000000000e+00
8.638998992383938313e-01,-0.000000000000000000e+00,-3.320671133697032928e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.500522284549590343e-03,3.313656892813063859e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.118018336271188851e+00,0.000000000000000000e+00
-6.143458952087186287e-01,-0.000000000000000000e+00,1.630773134529590607e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.073491285910523015e-03,-4.183068307536100816e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.359611177897723344e+00,0.000000000000000000e+00
8.623612336321782035e-01,-0.000000000000000000e+00,-8.423203229904174805e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.095567622572842219e-03,2.459295991462313591e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.596383903292182493e-01,0.000000000000000000e+00
-1.031816079162973132e+00,-0.000000000000000000e+00,1.028003431856632233e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.180563831734014569e-04,-2.066337213593028854e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.219144474473338624e-01,0.000000000000000000e+00
-1.168336143044609310e+00,-0.000000000000000000e+00,4.218515194952487946e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.773282688921458165e-04,-1.896090973956247039e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.786243480294095520e-01,0.000000000000000000e+00
-1.233232848415967142e+00,-0.000000000000000000e+00,-3.430114709772169590e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.453831574620582988e-04,-1.478589761475381792e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.274618039828214200e-01,0.000000000000000000e+00
-2.268865787558669300e-01,-0.000000000000000000e+00,1.830601617693901062e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.426805718502441395e-03,-6.041935662583730604e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.551976523145500497e+00,0.000000000000000000e+00
5.040207730157331145e-01,-0.000000000000000000e+00,-1.649231463670730591e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.996897246031268398e-03,4.838368504183825913e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.200165983350570453e+00,0.000000000000000000e+00
7.437199148374592506e-01,-0.000000000000000000e+00,-1.608824133872985840e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.771126320646892342e-03,4.106827227060363406e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.675082749126043824e+00,0.000000000000000000e+00
-7.410554317348732045e-01,-0.000000000000000000e+00,5.254242196679115295e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.296969106821521276e-03,-3.074613762137063944e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.005314354572219626e+00,0.000000000000000000e+00
-1.265558181172928620e+00,-0.000000000000000000e+00,9.492956101894378662e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.109067539870838219e-04,-1.246507805036676103e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.073139997864150375e-01,0.000000000000000000e+00
-1.244208474749502802e+00,-0.000000000000000000e+00,1.916863525984808803e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.374668941939152625e-04,-1.062142378372887830e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.430961111322161528e-01,0.000000000000000000e+00
-1.274841993408579066e+00,-0.000000000000000000e+00,1.093607740476727486e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.104060363877918442e-05,-1.043063773971870667e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-6.145612095672185055e-02,0.000000000000000000e+00
-1.274604099706344806e+00,-0.000000000000000000e+00,-4.073409736156463623e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.405807229372905021e-04,-1.227932443542433527e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.307895397399758963e-01,0.000000000000000000e+00
-1.209005438256618881e+00,-0.000000000000000000e+00,9.549575578421354294e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.025492803205719003e-04,-1.571685538592488551e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.351506591957251369e-01,0.000000000000000000e+00
1.141561632109567404e+00,-0.000000000000000000e+00,-1.056469269096851349e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.815240985105644235e-05,1.725341302096943530e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.985724636041585056e-01,0.000000000000000000e+00
-9.551536361857306812e-01,-0.000000000000000000e+00,-3.487993031740188599e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.690479788687071796e-04,-1.947107263692900714e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.212341050688082233e-01,0.000000000000000000e+00
1.013921473509689530e+00,-0.000000000000000000e+00,2.580082230269908905e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.045072825295599364e-04,2.763855374106258811e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.525685559676886016e-01,0.000000000000000000e+00
-7.557668719059458251e-01,-0.000000000000000000e+00,1.761473417282104492e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.355346772596535420e-04,-3.027010998619786286e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-5.308028839317253667e-01,0.000000000000000000e+00
7.389662070131203242e-01,-0.000000000000000000e+00,2.701540291309356689e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.503710832366542778e-03,4.452740893915008713e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.741584692104805709e-01,0.000000000000000000e+00
-3.415900939035822897e-02,-0.000000000000000000e+00,2.667582631111145020e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.171675108353657353e-03,-5.995238496984068854e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.992033833105159912e+00,0.000000000000000000e+00
-5.376453665725569944e-03,-0.000000000000000000e+00,-2.161327004432678223e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.871863824068965537e-03,-5.770285277866846751e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.577776804630091512e+00,0.000000000000000000e+00
-4.759872778489563673e-03,-0.000000000000000000e+00,1.237878054380416870e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.019804250046100189e-03,-6.567173763919371687e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-8.328652951799481174e-01,0.000000000000000000e+00
-1.144127607441387633e-02,-0.000000000000000000e+00,-2.479083836078643799e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.828947647037915906e-03,-5.850808082111894626e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-8.057705421149047309e-01,0.000000000000000000e+00
1.234151853397364107e+00,-0.000000000000000000e+00,-3.443816676735877991e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.087469181072398970e-04,1.252152334905790032e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.207545305011513803e-02,0.000000000000000000e+00
-1.309659048098292811e+00,-0.000000000000000000e+00,-8.862751722335815430e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.715728745672203473e-05,-1.048262889379958512e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-3.705411482486457853e-02,0.000000000000000000e+00
7.332979645114118261e-01,-0.000000000000000000e+00,1.067207753658294678e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.277560715133323411e-04,4.338902133592359989e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.112148926792194903e-01,0.000000000000000000e+00
8.363943459362354060e-01,-0.000000000000000000e+00,4.915874451398849487e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.384093169450241638e-04,3.195662268563364550e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.646905038041635350e-01,0.000000000000000000e+00
-1.114846135324149279e-01,-0.000000000000000000e+00,-1.882638670504093170e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.262653487577014653e-03,-5.255583925818230195e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-7.477127761449670063e-01,0.000000000000000000e+00
4.877657942290050674e-01,-0.000000000000000000e+00,-4.197057336568832397e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.398712426781686903e-03,5.082245408975758494e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.795906799196988812e-01,0.000000000000000000e+00
9.931621431858005389e-01,-0.000000000000000000e+00,-2.349761128425598145e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.677190378426354495e-04,2.587208170965190623e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.624724264002916696e-01,0.000000000000000000e+00
1.022512608876311901e+00,-0.000000000000000000e+00,4.603880271315574646e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.331091046829030324e-04,2.044234788556031079e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.569187210941498933e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.459811866283416748e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.035156861282362506e+00,6.840162811559274969e-01,0.000000000000000000e+00,-2.104252244156713109e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.592688359687618238e-01
0.000000000000000000e+00,-2.049209326505661011e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.931124492839082496e+00,8.963407788614013993e-01,0.000000000000000000e+00,-1.080206959658162619e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.990956362648060640e-01
0.000000000000000000e+00,-1.025232523679733276e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.137381132921528426e+00,3.539890135157850004e+00,0.000000000000000000e+00,-7.694709176093762065e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.106382770777607716e-01
0.000000000000000000e+00,-3.430916815996170044e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.010421591362020033e+00,4.870697048184370992e+00,0.000000000000000000e+00,-1.290304981493016999e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.639488790088045045e-01
0.000000000000000000e+00,-9.388404339551925659e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.508294231359488036e+00,1.340278222643614958e+00,0.000000000000000000e+00,-2.676705957710245453e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.079129680969329708e-01
0.000000000000000000e+00,-1.672246605157852173e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.391314618382249346e+00,2.247302492872778945e+00,0.000000000000000000e+00,-4.658603387091345832e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.157149005994588697e-01
0.000000000000000000e+00,-1.783067584037780762e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.055629187094710569e-01,2.321690334168897696e+00,0.000000000000000000e+00,-1.341206694439379433e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.521505261388029329e-01
0.000000000000000000e+00,-1.027994453907012939e-01,-0.000000000000000000e+00,0.000000000000000000e+00,7.570675596642409411e-02,1.798729645482702422e+00,0.000000000000000000e+00,-1.068968512062947775e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.917002628774640671e-01
0.000000000000000000e+00,-3.268146067857742310e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-6.425701354072127502e-01,4.442836056229644726e+00,0.000000000000000000e+00,-1.573110985078794363e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.167596179831524639e-01
0.000000000000000000e+00,-2.469069957733154297e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-3.459632295615935327e-01,3.044094751171642965e+00,0.000000000000000000e+00,-1.476644165274106947e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.319365136336974942e-01
0.000000000000000000e+00,3.989937901496887207e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.532403615884696313e+00,-5.912195348893442670e+00,0.000000000000000000e+00,-3.613013901481053336e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.656264817567339565e-01
0.000000000000000000e+00,-1.658076345920562744e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.403090544717699339e+00,4.148644832064582566e+00,0.000000000000000000e+00,3.683179126448717089e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.732413862333283316e-01
0.000000000000000000e+00,-1.489838315173983574e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.948211337719846670e+00,2.919736261702118307e-01,0.000000000000000000e+00,-8.137862787608598179e-05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.796296396068200740e-01
0.000000000000000000e+00,2.646680772304534912e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.321650898021909715e+00,2.481017317929216093e-01,0.000000000000000000e+00,-9.872782538873291994e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.735465780248566514e-01
0.000000000000000000e+00,-4.868204146623611450e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.723322263356586781e-02,5.819234576948292270e-01,0.000000000000000000e+00,-1.814893939249711402e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.139573551563599185e-01
0.000000000000000000e+00,-1.461189985275268555e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.453071764768653074e-01,-8.579492772270126411e-01,0.000000000000000000e+00,-2.050416136181382881e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.620048683002330625e-01
0.000000000000000000e+00,1.850507259368896484e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-4.444689737384476813e-01,-2.038478602459456113e+00,0.000000000000000000e+00,-2.447879921615219237e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.278253837980265262e-01
