0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.953405529260635376e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.102297733475318342e+00,3.096001987523186796e-02,0.000000000000000000e+00,1.043770829335919359e+00,-3.836583861940196183e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.395053446292877197e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-5.584470465728916810e-01,-2.886769038128992548e+00,0.000000000000000000e+00,-2.554712810447962168e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.003461007533159588e-01
0.000000000000000000e+00,1.771299093961715698e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.009545270516217119e+00,-3.853756624152267385e+00,0.000000000000000000e+00,-2.762751236787035214e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.953873987722148264e-01
0.000000000000000000e+00,2.255732566118240356e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.092500956746339957e+00,-4.770915695945113555e+00,0.000000000000000000e+00,-2.914689233895868814e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.934025245910197643e-01
0.000000000000000000e+00,-1.096654832363128662e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.906351967190517138e+00,-5.152160087175669534e-02,0.000000000000000000e+00,2.164001817283562419e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.584629635672103465e-01
0.000000000000000000e+00,-2.619220055639743805e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.697200110931903039e+00,-3.278174127558521750e-02,0.000000000000000000e+00,-6.619550795233146781e-05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.982936875435697965e-01
0.000000000000000000e+00,-1.266015991568565369e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.139688556067286473e+00,-1.182994836594002813e-01,0.000000000000000000e+00,8.168432605699894530e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.529637904335328424e-01
0.000000000000000000e+00,-3.525650501251220703e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.875161423423941542e+00,-1.004004246472460921e-01,0.000000000000000000e+00,9.907138076802584758e-05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.951578093954125293e-01
0.000000000000000000e+00,-7.163517177104949951e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-6.681846323843603219e-01,1.232631597809997093e+00,0.000000000000000000e+00,-2.991585050799313705e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.209401681218080560e-01
0.000000000000000000e+00,1.759480903856456280e-01,-0.000000000000000000e+00,0.000000000000000000e+00,3.595323613335630886e-01,-1.593467104309100435e+00,0.000000000000000000e+00,4.730055802854913130e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.141768734337908375e-01
0.000000000000000000e+00,-3.127675503492355347e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-5.870623452849104557e-02,1.397417094618067956e+00,0.000000000000000000e+00,-5.052366068081322673e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.766394091245504949e-01
0.000000000000000000e+00,-1.822344362735748291e-01,-0.000000000000000000e+00,0.000000000000000000e+00,5.094636662790725384e-02,9.915598392632716251e-01,0.000000000000000000e+00,-3.802018127144627183e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.650506549671863610e-01
0.000000000000000000e+00,1.836663559079170227e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.763142624560813276e+00,-3.886184415221092259e-01,0.000000000000000000e+00,7.000380217075326305e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.304084596793263551e-01
0.000000000000000000e+00,-5.133397877216339111e-03,-0.000000000000000000e+00,0.000000000000000000e+00,1.742434936303577597e+00,-5.188704762348050892e-01,0.000000000000000000e+00,1.439483806628001237e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.859676065329349037e-01
0.000000000000000000e+00,1.909056305885314941e-01,-0.000000000000000000e+00,0.000000000000000000e+00,5.708163683548334033e-01,-2.609544151238829990e+00,0.000000000000000000e+00,1.045427564710900079e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.914828837903490344e-01
0.000000000000000000e+00,2.632096409797668457e-01,-0.000000000000000000e+00,0.000000000000000000e+00,3.508686292095044013e-01,-2.877076455658284182e+00,0.000000000000000000e+00,1.495821738640336525e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.812116516750760686e-01
0.000000000000000000e+00,1.516245901584625244e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.434138037191425852e-01,-2.181754156365677488e+00,0.000000000000000000e+00,1.732254784567489880e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.515108137531592680e-01
0.000000000000000000e+00,1.200424730777740479e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-3.066629785110287429e-02,4.056323343860350761e-01,0.000000000000000000e+00,-1.826336013489236396e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.369245973441238329e-01
0.000000000000000000e+00,-1.303473599255084991e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.059563075631316575e+00,-9.411143437864583072e-01,0.000000000000000000e+00,3.735841838429585036e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.803034297102205752e-01
0.000000000000000000e+00,-1.812437325716018677e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.719197123780553227e+00,-1.209193994186089194e+00,0.000000000000000000e+00,3.911979343918471283e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.780010840624395185e-01
0.000000000000000000e+00,-1.100194156169891357e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.467613428467010150e+00,-1.532507916742018583e+00,0.000000000000000000e+00,5.791379142917060276e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.362248554327497807e-01
0.000000000000000000e+00,2.874788045883178711e-01,-0.000000000000000000e+00,0.000000000000000000e+00,8.748609117221539666e-01,-1.997967938969059665e+00,0.000000000000000000e+00,7.531903646692525434e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.551247124777735964e-01
0.000000000000000000e+00,-1.276057064533233643e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.950594060691061338e-02,1.775301360052756072e+00,0.000000000000000000e+00,-1.519603348435886840e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.987579220242792877e-01
0.000000000000000000e+00,-2.290526367723941803e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.038062435492616134e-02,1.333143532161993550e+00,0.000000000000000000e+00,-1.750484651234178457e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.911483550388942465e-01
0.000000000000000000e+00,1.455870568752288818e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.868244082351478763e+00,1.800171290354602716e-01,0.000000000000000000e+00,-4.787308820553277770e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.941378053915983615e-01
0.000000000000000000e+00,-4.997745156288146973e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-2.062072006234818566e+00,1.632025165373654219e-01,0.000000000000000000e+00,6.927658194473298146e-05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.732414111851904304e-01
0.000000000000000000e+00,-2.003338783979415894e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.961463699690337403e+00,-3.436282898276134534e-01,0.000000000000000000e+00,1.079954750635230129e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.043345432427286279e-01
0.000000000000000000e+00,2.294628545641899109e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.039720218863566803e+00,-2.974286274227497806e-01,0.000000000000000000e+00,6.477482569116782302e-05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.604676347477328235e-01
0.000000000000000000e+00,-2.344533670693635941e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.688253795938355450e+00,5.838357440196321191e-01,0.000000000000000000e+00,-1.815319013329407156e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.521933795704133896e-01
0.000000000000000000e+00,-4.576976820826530457e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.412116572201486120e+00,4.013086730123424650e-01,0.000000000000000000e+00,-7.651479106005778900e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.449548162084224989e-01
0.000000000000000000e+00,7.101444154977798462e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-3.869578727576007959e-01,1.610477180214917592e+00,0.000000000000000000e+00,-2.137190240689928328e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.912211875090210622e-01
0.000000000000000000e+00,-2.254643198102712631e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-5.665955914039129127e-01,3.009739261321894954e+00,0.000000000000000000e+00,-2.547779838533800051e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.359262165760209973e-01
0.000000000000000000e+00,5.641211122274398804e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.588481809192086702e+00,-8.963445781048388739e+00,0.000000000000000000e+00,3.112555712082220108e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.757544475734506007e-01
0.000000000000000000e+00,2.110054194927215576e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.641810347525660019e+00,-1.437859346261751492e+00,0.000000000000000000e+00,3.652743467092044866e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.168691647191418326e-01
0.000000000000000000e+00,-6.100594997406005859e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.227338775675222760e+00,1.416932889484121461e+01,0.000000000000000000e+00,-1.966316319465172269e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.760046251155463204e-01
0.000000000000000000e+00,8.036014065146446228e-01,-0.000000000000000000e+00,0.000000000000000000e+00,2.183924244387171587e+00,-1.663603096187986452e+01,0.000000000000000000e+00,3.013563907414916129e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.975813841450493880e-01
0.000000000000000000e+00,1.583018973469734192e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.184396012532177994e-01,-2.130449143647318522e+00,0.000000000000000000e+00,1.295409086499733908e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.022837358004710984e+00
0.000000000000000000e+00,-3.331900537014007568e-01,-0.000000000000000000e+00,0.000000000000000000e+00,5.772786435275727157e-02,1.779810420686466887e+00,0.000000000000000000e+00,-1.328568770591323500e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.383261665187469180e-01
0.000000000000000000e+00,9.202170372009277344e-02,-0.000000000000000000e+00,0.000000000000000000e+00,7.525357131331010807e-01,-1.587635852431206862e+00,0.000000000000000000e+00,6.242616609987951953e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.167597389037150046e-01
0.000000000000000000e+00,-2.553264796733856201e-02,-0.000000000000000000e+00,0.000000000000000000e+00,3.295371217444441614e-01,-1.902720928137180190e+00,0.000000000000000000e+00,9.025780319574636459e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.905092348761005638e-01
0.000000000000000000e+00,4.034711327403783798e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.310120222827597880e+00,7.939190873691358563e-01,0.000000000000000000e+00,-2.893923687730341927e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.496777825692816810e-01
0.000000000000000000e+00,-1.631780266761779785e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.142298631620372484e+00,-1.298158779124331419e+00,0.000000000000000000e+00,5.576962076337682248e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.116983304517131570e-01
0.000000000000000000e+00,3.422994054853916168e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.627682666471492068e+00,-3.361491887665865597e-01,0.000000000000000000e+00,5.968535080019080627e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.359217412676160142e-01
0.000000000000000000e+00,2.125419341027736664e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.310576211948925041e+00,-1.090927039092094708e-01,0.000000000000000000e+00,-7.515483031093638902e-06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.122801157459301757e-01
0.000000000000000000e+00,-2.108920887112617493e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.717008889157816798e+00,-1.370236284044747399e-01,0.000000000000000000e+00,7.251409958885368786e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.826769854772485102e-01
0.000000000000000000e+00,-8.139955997467041016e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.882450864507673849e+00,-1.068956722326976222e-01,0.000000000000000000e+00,1.828434592082971177e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.362220886551176791e-01
0.000000000000000000e+00,1.101724803447723389e-03,-0.000000000000000000e+00,0.000000000000000000e+00,3.423328436175853140e-01,-1.377481186077853748e+00,0.000000000000000000e+00,5.601246602353122071e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.149609931378540839e-01
0.000000000000000000e+00,9.658932685852050781e-04,-0.000000000000000000e+00,0.000000000000000000e+00,8.044831170276840471e-01,-1.060108963608241250e+00,0.000000000000000000e+00,4.166634181613203432e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.917022931912893746e-01
0.000000000000000000e+00,-1.691967453807592392e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.115656357186853853e+00,7.870329095083432591e-01,0.000000000000000000e+00,-2.404042652383685599e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.591810262873625259e-01
0.000000000000000000e+00,1.292253956198692322e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.250568167638163031e+00,-5.735015486055043965e-01,0.000000000000000000e+00,1.615621490681928493e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.558842070451774919e-01
0.000000000000000000e+00,2.318171411752700806e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.818557219473884601e+00,4.958855793429393921e-02,0.000000000000000000e+00,-1.266015237619120724e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.763616355907219047e-01
0.000000000000000000e+00,1.669021099805831909e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.398692173886747270e+00,5.453382712832310908e-02,0.000000000000000000e+00,-6.111587387473618868e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.765282438764291528e-01
0.000000000000000000e+00,-8.657673001289367676e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.241065555421904332e+00,9.810557587662103174e-01,0.000000000000000000e+00,-1.703024567051397405e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.824976975189403772e-01
0.000000000000000000e+00,-1.511852443218231201e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.956089861507461558e+00,1.367437930614599173e+00,0.000000000000000000e+00,-2.696644548965644421e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.954436452597604068e-01
0.000000000000000000e+00,-1.289635151624679565e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.885524931212221089e+00,2.025818347514776629e+00,0.000000000000000000e+00,-3.578255079106126401e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.162186474094592858e-01
0.000000000000000000e+00,-2.836966961622238159e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.575747415822919217e+00,3.314124298357847831e+00,0.000000000000000000e+00,-5.606789129646244305e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.748442577703937295e-01
0.000000000000000000e+00,-3.149371743202209473e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.671138311499807738e+00,5.395189042891138875e+00,0.000000000000000000e+00,-9.978396730700530085e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-3.468641413334889179e-01
0.000000000000000000e+00,-4.742015153169631958e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.472869714140750297e+00,7.350577167245563537e+00,0.000000000000000000e+00,-1.586007113975890226e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.137339137264415823e-01
0.000000000000000000e+00,-4.592146873474121094e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.150324963165638481e+00,7.257078367514197659e+00,0.000000000000000000e+00,-2.089491287232581040e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.412332100839304050e-01
0.000000000000000000e+00,-2.227066140621900558e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-8.091164997291194760e-01,5.213499691775789202e+00,0.000000000000000000e+00,-2.430783005491336801e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-5.091764607923713326e-01
0.000000000000000000e+00,6.632893439382314682e-02,-0.000000000000000000e+00,0.000000000000000000e+00,2.068181061606226556e-01,-1.736324803023371777e+00,0.000000000000000000e+00,8.021374433556955480e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.976355482317575074e-01
0.000000000000000000e+00,-9.822350740432739258e-02,-0.000000000000000000e+00,0.000000000000000000e+00,6.528886341840704766e-02,1.728188340260840228e+00,0.000000000000000000e+00,-9.639869367030979089e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.213879377324362352e-01
0.000000000000000000e+00,-4.295758157968521118e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.067989187323413816e-02,1.163466105312348731e+00,0.000000000000000000e+00,-4.584609473897965914e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-9.916043262306258876e-01
0.000000000000000000e+00,-9.528361260890960693e-02,-0.000000000000000000e+00,0.000000000000000000e+00,3.151906754877102923e-01,-8.979043560310606686e-01,0.000000000000000000e+00,3.484587283233137826e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.253296453841358682e-01
0.000000000000000000e+00,-5.042497150134295225e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-1.854149210594678188e+00,3.287264050938997206e-01,0.000000000000000000e+00,-3.299423365445404519e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.747294836102974147e-01
0.000000000000000000e+00,1.007245443761348724e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.172689916553401268e+00,3.429825208562023442e-01,0.000000000000000000e+00,-6.067535015974454601e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.686734769575311543e-01
0.000000000000000000e+00,-2.258032411336898804e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.153460805483544682e+00,-3.702065759871827066e-01,0.000000000000000000e+00,1.027822668168588667e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.093462145721945999e-01
0.000000000000000000e+00,2.017364203929901123e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.306940376012489358e+00,-7.977663880805770102e-02,0.000000000000000000e+00,2.757803225820483592e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.421399469331474874e-01
0.000000000000000000e+00,-3.278876543045043945e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-2.526196748560937677e-01,4.889650993736601725e-01,0.000000000000000000e+00,-2.493712146737569503e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-8.989284687694816256e-01
0.000000000000000000e+00,2.365176379680633545e-01,-0.000000000000000000e+00,0.000000000000000000e+00,8.157387706242413827e-01,-4.454823181339311877e-01,0.000000000000000000e+00,1.309625106150789139e-03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.619815502092885717e-01
0.000000000000000000e+00,-1.138949841260910034e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.631065875443834079e+00,-1.090639673906556861e-01,0.000000000000000000e+00,4.036954835622265326e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.320576334272034913e-01
0.000000000000000000e+00,1.444316804409027100e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.865095866620062548e+00,-1.080357082160668253e-01,0.000000000000000000e+00,1.119726485790338138e-04,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.628950693584991338e-01
