Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.944455699961113337e-01,2.092955098378864245e-02,9.943858699999998940e-01,5.614129999999999295e-03,0.000000000000000000e+00,4.525560071350139824e-01,0.000000000000000000e+00,-8.854356661337230427e-01,2.555052654093823740e-03,0.000000000000000000e+00,-4.999016062357482248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.033149182069868166e+00,2.007190690958490439e-02,9.812538766805658508e-01,5.505360790941317591e-03,1.086448670254752228e-22,4.466116282404365423e-01,-1.002230394547191472e-04,-8.737260585123984846e-01,2.113322418713277102e-03,-2.081261867286489473e-05,-5.102636359669680995e-03,1.844702486105495948e-21,6.805652279418246454e-22,8.208346451858545591e-22,5.000000000000000104e-03
9.824334426437275614e-01,2.060633968168013030e-02,9.682986817140784019e-01,5.429798833719774211e-03,1.103820870613443729e-22,4.407167956463357017e-01,-9.590344973679358924e-05,-8.621896800865581634e-01,2.051493288506060775e-03,-2.226307415510588746e-05,-5.049378285612929340e-03,1.016091024834635706e-21,2.666857850289574245e-21,3.953711407838253632e-22,1.000000000000000021e-02
9.519565510249460294e-01,2.038449724494532586e-02,9.555148135875104476e-01,5.357875033177973180e-03,2.775133824436871009e-17,4.348974280943330717e-01,-8.355201123031965509e-05,-8.508071387330738977e-01,2.021600463214095252e-03,-2.210663348346720880e-05,-4.983883032216856503e-03,1.262372274196175174e-17,-7.513782637814604985e-18,-2.471393224993982542e-17,1.499999999999999944e-02
9.269640268838413855e-01,2.019702383200835949e-02,9.428997469289308597e-01,5.287120189962808692e-03,9.574898320914970518e-23,4.291547369685621560e-01,-7.116744743079027173e-05,-8.395749791886795155e-01,1.994690687524923629e-03,-2.182042766979947778e-05,-4.918175903044529236e-03,-9.727285635918207624e-22,6.601038805836962427e-21,-6.047029854504132892e-22,2.000000000000000042e-02
9.478756502010650120e-01,2.031376032470901330e-02,9.304512310402826003e-01,5.217317643167333589e-03,-5.426247467318721520e-22,4.234878916376821900e-01,-5.938586918117995297e-05,-8.284910983585780375e-01,1.968350919355025923e-03,-2.152728696601644606e-05,-4.853246910334492112e-03,-7.172859054343143799e-21,-7.249839286190368018e-21,-3.056734866273736797e-21,2.500000000000000139e-02
9.346537757756114839e-01,2.164023296665212176e-02,9.181670652034741309e-01,5.148438098754583477e-03,5.334319752504526007e-17,4.178959040452888685e-01,-4.823214689373675262e-05,-8.175535297395222223e-01,1.942376183586035912e-03,-2.123736838072867218e-05,-4.789167920566864481e-03,2.425912565704991696e-17,-1.403088897889109501e-17,-4.750780936943870380e-17,2.999999999999999889e-02
8.844894677062100641e-01,2.122904433169284580e-02,9.060450794566203836e-01,5.080467984092195723e-03,-8.118324383042323776e-17,4.123777852570848501e-01,-3.768155007494194313e-05,-8.067603418176306773e-01,1.916745259635614955e-03,-2.095145609132722167e-05,-4.725934537112985376e-03,-4.400974983887455109e-17,1.000767882802495667e-17,6.867872642760893538e-17,3.500000000000000333e-02
9.186403674985009760e-01,1.990196274727252038e-02,8.940831326291569514e-01,5.013395180100283996e-03,6.678033430097449581e-23,4.069325583138534430e-01,-2.770641897535284712e-05,-7.961096292924320084e-01,1.891452268264327266e-03,-2.066955575150216894e-05,-4.663536154621126043e-03,-4.478770687956864613e-21,1.345639045999280924e-20,-2.364146916938991763e-21,4.000000000000000083e-02
8.788231268408944752e-01,2.017668845686847873e-02,8.822791118308535019e-01,4.947207833487634286e-03,-7.245487354265358990e-17,4.015592591378221443e-01,-1.827999462884015154e-05,-7.855995120397494258e-01,1.866492659791144006e-03,-2.039160948109751013e-05,-4.601961786680654545e-03,-2.796806722076625014e-17,4.599063413430052928e-19,6.707543857372512854e-17,4.499999999999999833e-02
8.576308747609802108e-01,1.890575166910750393e-02,8.706309320673605301e-01,4.881894256127624655e-03,-3.488410278013962083e-24,3.962569364478462641e-01,-9.376686907089327658e-06,-7.752281347232934383e-01,1.841862047730383548e-03,-2.011755531472084345e-05,-4.541200548957584696e-03,-1.031411374044866427e-20,-1.359291640460968184e-20,-5.267740485303867587e-21,5.000000000000000278e-02
8.546487730922333048e-01,1.959969429260940629e-02,8.591365358712045319e-01,4.817442914815636343e-03,1.217262800446962529e-23,3.910246515945693391e-01,-9.720484555868094765e-07,-7.649936664645021756e-01,1.817556111108027629e-03,-1.984733211359593726e-05,-4.481241697618880589e-03,2.156069142636992916e-21,-2.381978962893268662e-21,1.088320461743028512e-21,5.500000000000000028e-02
8.697179331803377433e-01,2.016057575320462369e-02,8.477938929380663957e-01,4.753842428551690105e-03,9.853974873578588828e-17,3.858614783909387058e-01,6.957273709132976228e-06,-7.548943005206912860e-01,1.793570585690573921e-03,-1.958087993951016813e-05,-4.422074630763763066e-03,4.480961638580951319e-17,-2.451307455841055890e-17,-8.776207654104864447e-17,5.999999999999999778e-02
8.249752674630362881e-01,2.089849725353050761e-02,8.366009997682959387e-01,4.691081566484724304e-03,-8.036148054186822843e-17,3.807665029447045990e-01,1.443358642371628383e-05,-7.449282539680692761e-01,1.769901262620194628e-03,-1.931814005565897204e-05,-4.363688886812624318e-03,-3.974282826839974746e-17,-6.413875261652276335e-18,6.993671865524558546e-17,6.500000000000000222e-02
8.091475221900472636e-01,2.067133297344082507e-02,8.255558793131304585e-01,4.629149245933241591e-03,-1.479956324740581970e-16,3.757388234932017013e-01,2.147819663947457373e-05,-7.350937673888686685e-01,1.746543987674052494e-03,-1.905905489316602687e-05,-4.306074142662686365e-03,-7.943071735306976044e-17,1.709568468427545124e-17,1.256081291036956975e-16,7.000000000000000666e-02
8.190860829494079898e-01,1.931921492658757178e-02,8.146565806251733211e-01,4.568034530424088663e-03,4.580862522965625584e-17,3.707775502402521628e-01,2.811145565863375174e-05,-7.253891045621786438e-01,1.723494660575222888e-03,-1.880356802020720743e-05,-4.249220211837661729e-03,4.042700527901576475e-17,1.092870326161018923e-18,-3.078254762653963863e-17,7.499999999999999722e-02
8.193228715342059099e-01,1.971749259108123917e-02,8.039011785141467747e-01,4.507726627778362374e-03,1.644095273862948939e-23,3.658818051956452266e-01,3.435280142208800699e-05,-7.158125521593821095e-01,1.700749234324445362e-03,-1.855162410993500629e-05,-4.193117042679680648e-03,-9.744587880086297985e-21,2.366490439463531831e-20,-4.999031101388060322e-21,8.000000000000000167e-02
8.164743426582142805e-01,1.983639872435282586e-02,7.932877732066541121e-01,4.448214888200555453e-03,1.381657560715400992e-16,3.610507220166100928e-01,4.022079893359518867e-05,-7.063624194430784264e-01,1.678303714530038782e-03,-1.830316891002488035e-05,-4.137754716545800557e-03,5.648928101978905225e-17,9.943968885041737863e-18,-1.262943388981060563e-16,8.500000000000000611e-02
8.178327123851507618e-01,1.979899828835786010e-02,7.828144900106919213e-01,4.389488802410391154e-03,-1.286290756363964274e-16,3.562834458516150327e-01,4.573317890220531001e-05,-6.970370379701503749e-01,1.656154158753760097e-03,-1.805814921311637943e-05,-4.083123446044308394e-03,-5.034410838716776080e-17,7.418346123944317541e-19,1.187250645420110830e-16,8.999999999999999667e-02
7.954379198743830592e-01,2.068581261075467387e-02,7.724794789844329213e-01,4.331537999787007411e-03,-1.078097874242571473e-16,3.515791331862616609e-01,5.090687468099664868e-05,-6.878347612985569182e-01,1.634296675855284207e-03,-1.781651282915642948e-05,-4.029213573285594582e-03,-5.573911700494207379e-17,4.167774588692651479e-17,9.258657648992433261e-17,9.500000000000000111e-02
7.870370888165104661e-01,1.898633639930508848e-02,7.622809146095508304e-01,4.274352246543348596e-03,8.817563053054276666e-22,3.469369516913971552e-01,5.575805757800680581e-05,-6.787539646980935704e-01,1.612727425350585697e-03,-1.757820855806549134e-05,-3.976015568159850175e-03,-1.433167778899796541e-20,-2.161816479911783930e-20,-8.315333533674998111e-21,1.000000000000000056e-01
7.631989900686286799e-01,1.994013111083643708e-02,7.522169954688965321e-01,4.217921443926766351e-03,4.955996856896953484e-22,3.423560800733462806e-01,6.030217061008798045e-05,-6.697930448649549451e-01,1.591442616774740425e-03,-1.734318616227957150e-05,-3.923520026641928032e-03,-2.969710586889074829e-20,-1.843685062898928735e-20,-1.573510251846249166e-20,1.049999999999999961e-01
7.417483780392076786e-01,1.971649315245292342e-02,7.422859439280289351e-01,4.162235626433926673e-03,2.500989596959138351e-22,3.378357079260340678e-01,6.455396076882654720e-05,-6.609504196396615017e-01,1.570438509050090447e-03,-1.711139634344439853e-05,-3.871717669109552267e-03,9.468948174209629311e-21,-3.458612241460286392e-21,4.558811735573068717e-21,1.100000000000000006e-01
7.457894513973941653e-01,1.978905660874413427e-02,7.324860058214326397e-01,4.107284960057654144e-03,-4.682160138466989019e-23,3.333750355853707936e-01,6.852750986365742781e-05,-6.522245277290922294e-01,1.549711409863854718e-03,-1.688279071520055606e-05,-3.820599338692534999e-03,1.302763287979824723e-20,1.275132754577313022e-20,6.711150775388542152e-21,1.150000000000000050e-01
7.214249934673816478e-01,1.938120697103205836e-02,7.228154501425992917e-01,4.053059740554916350e-03,1.681249094658355948e-16,3.289732739855186772e-01,7.223626400549039276e-05,-6.436138284318952962e-01,1.529257675052274074e-03,-1.665732178300118467e-05,-3.770155999642424687e-03,7.645472454598392706e-17,-3.755326525127396485e-17,-1.497353162648580953e-16,1.199999999999999956e-01
7.258500390534385893e-01,1.985438662628246850e-02,7.132725687383911772e-01,3.999550391735950255e-03,-7.473704984700855886e-17,3.246296445172259237e-01,7.569306178947262211e-05,-6.351168013676504742e-01,1.509073707990509199e-03,-1.643494291822435787e-05,-3.720378735722938614e-03,-4.135371280135386355e-17,-6.790364470267659044e-19,6.279687764391993145e-17,1.250000000000000000e-01
7.310283128247703210e-01,1.891285431363607522e-02,7.038556760070742158e-01,3.946747463774031781e-03,-1.353042246892069010e-16,3.203433788879428978e-01,7.891016123560555713e-05,-6.267319462092434401e-01,1.489155958990582077e-03,-1.621560833712845030e-05,-3.671258748619475598e-03,-6.632901371079672173e-17,-9.628509997125778133e-18,1.180515079503297429e-16,1.300000000000000044e-01
7.136868358839006943e-01,1.925402341973678558e-02,6.945631086010803923e-01,3.894641631548039461e-03,8.923211016482241550e-17,3.161137189842005979e-01,8.189926554085880193e-05,-6.184577824193926432e-01,1.469500924707111984e-03,-1.599927308100159871e-05,-3.622787356381468749e-03,5.821753287393277755e-17,2.060475897078807077e-17,-7.045622585761382286e-17,1.350000000000000089e-01
6.633309147144699214e-01,1.959319006040791469e-02,6.853932251325149938e-01,3.843223692986189044e-03,-2.459044834296926866e-16,3.119399167353389402e-01,8.467154769533196128e-05,-6.102928489895704800e-01,1.450105147544759106e-03,-1.578589299336968522e-05,-3.574955991865188393e-03,-1.296406349022143122e-16,2.507656852073880987e-17,2.099015238564747412e-16,1.400000000000000133e-01
6.368639077259354853e-01,2.115891579753450408e-02,6.763444058837769779e-01,3.792484567454284996e-03,8.280930047187838956e-22,3.078212339796639885e-01,8.723767401319667387e-05,-6.022357041834254243e-01,1.430965215080284283e-03,-1.557542470199175754e-05,-3.527756201219062193e-03,-7.820943386683240443e-21,-1.563907305912271530e-21,-4.927358430336440632e-21,1.449999999999999900e-01
6.714266687313137361e-01,2.024188960519193031e-02,6.674150525214035401e-01,3.742415294151814256e-03,7.511119855398237090e-17,3.037569423321631601e-01,8.960782662494945060e-05,-5.942849252830272322e-01,1.412077759485325405e-03,-1.536782559873984893e-05,-3.481179642377437312e-03,6.230806665204565861e-17,1.575747392499780635e-18,-5.250706114821332756e-17,1.499999999999999944e-01
6.641691895787739108e-01,2.019326846408966980e-02,6.586035878134435251e-01,3.693007030531100538e-03,-4.055908631254337926e-22,2.997463230539209600e-01,9.179172497760273357e-05,-5.864391083382081149e-01,1.393439456957908801e-03,-1.516305382117797160e-05,-3.435218083575778975e-03,-5.900809420604693947e-21,1.374759016015606132e-20,-2.560471656693018382e-21,1.549999999999999989e-01
6.507214721804488455e-01,2.011637575676571837e-02,6.499084553512028961e-01,3.644251050737634841e-03,-5.834520012772370651e-23,2.957886669236068355e-01,9.379864638665814588e-05,-5.786968679197533882e-01,1.375047027159784522e-03,-1.496106823478266815e-05,-3.389863401886672283e-03,-1.527785052322903914e-20,3.408682035583672284e-20,-7.743154754253314479e-21,1.600000000000000033e-01
6.440957401017811668e-01,1.943533761295144699e-02,6.413281192742228409e-01,3.596138744075624057e-03,-1.610470577753526460e-21,2.918832741105186201e-01,9.563744568075389137e-05,-5.710568368754272983e-01,1.356897232662791948e-03,-1.476182841583563793e-05,-3.345107581779527273e-03,-9.283480518048499863e-21,1.798157830514320289e-20,-2.936255888976390499e-21,1.650000000000000078e-01
6.268223961451464543e-01,1.887456402642381792e-02,6.328610639987566344e-01,3.548661613482471684e-03,2.206273105099175088e-16,2.880294540492978617e-01,9.731657397933866905e-05,-5.635176660890750533e-01,1.338986878396914359e-03,-1.456529463414374650e-05,-3.300942713689460680e-03,9.161134195770276339e-17,1.370469213778779056e-17,-2.009512647705274481e-16,1.700000000000000122e-01
6.235963039579515144e-01,1.984199567798106481e-02,6.245057939506215572e-01,3.501811274040592808e-03,-1.085890361483629577e-16,2.842265253167089445e-01,9.884409664264144429e-05,-5.560780242435822140e-01,1.321312811112487773e-03,-1.437142783710412177e-05,-3.257360992620857848e-03,-4.678954259360465786e-17,-1.741670140707029561e-17,9.803593635441639393e-17,1.750000000000000167e-01
6.377539366494544559e-01,1.926109510733622562e-02,6.162608333005494821e-01,3.455579451490171060e-03,-2.026963610419721133e-16,2.804738155096315189e-01,1.002277104279527409e-04,-5.487365975860201139e-01,1.303871918839445568e-03,-1.418018963488707270e-05,-3.214354716753520247e-03,-8.119852904017608603e-17,9.867691031341861349e-19,1.861360701139932317e-16,1.799999999999999933e-01
5.793940294857602424e-01,2.090191065107929735e-02,6.081247257035218290e-01,3.409957980771328220e-03,-1.940672877817269170e-16,2.767706611249302062e-01,1.014747598895241864e-04,-5.414920896963071328e-01,1.286661130359381634e-03,-1.399154228287121961e-05,-3.171916286075285307e-03,-6.902406845262314645e-17,-2.297015345018265889e-17,1.826677173401923704e-16,1.849999999999999978e-01
6.023365999238499136e-01,2.039641427424395900e-02,6.000960340419404515e-01,3.364938804589155761e-03,-1.676569382879941995e-16,2.731164074411400189e-01,1.025922530544656568e-04,-5.343432212592491570e-01,1.269677414683884759e-03,-1.380544867043489355e-05,-3.130038201037118294e-03,-8.510948348802079544e-17,5.499150163500128012e-17,1.447862191774643209e-16,1.900000000000000022e-01
5.862114053290030657e-01,1.944370524802033207e-02,5.921733401712323541e-01,3.320513971985219505e-03,1.174942014187288625e-16,2.695104084013207335e-01,1.035868764061111292e-04,-5.272887298387159971e-01,1.252917780534401095e-03,-1.362187230314290121e-05,-3.088713061214696815e-03,6.657048508512437933e-17,-1.277608331656020074e-17,-9.792659601477811323e-17,1.950000000000000067e-01
6.056669753132980505e-01,2.035590261823486818e-02,5.843552446699092906e-01,3.276675636941953768e-03,2.037025371971841785e-21,2.659520264979981508e-01,1.044650092061565316e-04,-5.203273696557546568e-01,1.236379275833797116e-03,-1.344077729120690052e-05,-3.047933564000940201e-03,-1.673415899937454220e-20,-2.657229515702306266e-20,-1.084068983594573967e-20,2.000000000000000111e-01
5.783883893629344630e-01,1.936788069541500387e-02,5.766403665920200039e-01,3.233416056995663205e-03,1.121637287148875067e-16,2.624406326592541583e-01,1.052327371842491893e-04,-5.134579113688024776e-01,1.220058987201267774e-03,-1.326212833566976803e-05,-3.007692503306512530e-03,4.876030091168907891e-17,-2.873046248335834786e-17,-1.010432076493627393e-16,2.050000000000000155e-01
5.923997784882766293e-01,1.965002675665387596e-02,5.690273432232153539e-01,3.190727591868614422e-03,9.533855521881515496e-22,2.589756061365127149e-01,1.058958656227465658e-04,-5.066791418570897321e-01,1.203954039451826706e-03,-1.308589071522990150e-05,-2.967982768279405891e-03,-3.238937999626060955e-20,-2.337461239031589288e-20,-1.762526878388422053e-20,2.099999999999999922e-01
5.906885479628982694e-01,2.044311796218884272e-02,5.615148298403452864e-01,3.148602702126193469e-03,5.176127407120292737e-22,2.555563343939891707e-01,1.064599318639123743e-04,-4.999898640071602229e-01,1.188061595106615050e-03,-1.291203027396667065e-05,-2.928797342047155267e-03,-4.909069028187268805e-21,-1.556995786963228150e-20,-3.090383161987235458e-21,2.149999999999999967e-01
5.401480345028898400e-01,2.065426747031535309e-02,5.541014994736161992e-01,3.107033947841981482e-03,5.454237930059968436e-22,2.521822129993530059e-01,1.069302172641728064e-04,-4.933888965016460793e-01,1.172378853903687521e-03,-1.274051340873978054e-05,-2.890129300467697126e-03,1.547466938967271929e-20,-4.121941636472906653e-21,7.296738910472123940e-21,2.200000000000000011e-01
5.498689687398662373e-01,2.031062889724116402e-02,5.467860426724148182e-01,3.066013987288816051e-03,1.639314819245941911e-21,2.488526455161078066e-01,1.073117586204879104e-04,-4.868750736112827382e-01,1.156903052319165201e-03,-1.257130705764347050e-05,-2.851971810904116011e-03,-1.457542499217526153e-20,2.478881075034060577e-20,-9.290689255171835689e-21,2.250000000000000056e-01
5.403902278115048086e-01,1.952353094744029016e-02,5.395671672739603686e-01,3.025535575641898935e-03,9.272864303739240476e-23,2.455670433973045907e-01,1.076093590917745642e-04,-4.804472449894184316e-01,1.141631463091634423e-03,-1.240437868858211997e-05,-2.814318131011256212e-03,1.740844264568818763e-20,1.584234137564548269e-20,8.793509838822095038e-21,2.300000000000000100e-01
5.213801295324432816e-01,2.007795578058980956e-02,5.324435981749842117e-01,2.985591563700937603e-03,-2.467174347583866298e-22,2.423248258806763589e-01,1.078275986375594822e-04,-4.741042754691982553e-01,1.126561394753405844e-03,-1.223969628906011338e-05,-2.777161607540206290e-03,-2.888744641864624645e-20,2.504376721452194031e-20,-1.448761956083830257e-20,2.350000000000000144e-01
5.105409069212355488e-01,1.980869787781949082e-02,5.254140771065598514e-01,2.946174896627004169e-03,2.447007754085485689e-16,2.391254198852494905e-01,1.079708439951963068e-04,-4.678450448635302350e-01,1.111690191166698821e-03,-1.207722835279776242e-05,-2.740495675156792797e-03,1.112913060115859128e-16,-4.463990509649837926e-17,-2.179282490499064943e-16,2.399999999999999911e-01
5.206676053611624111e-01,1.938858180310483806e-02,5.184773624119685120e-01,2.907278612701817352e-03,2.158799641315154941e-16,2.359682599093755329e-01,1.080432582163744931e-04,-4.616684477677350795e-01,1.097015231067285978e-03,-1.191694387264548072e-05,-2.704313855281445782e-03,9.828354911063764192e-17,2.968986838829245963e-17,-1.922095324429982242e-16,2.449999999999999956e-01
4.975824070051524384e-01,2.030724310015951870e-02,5.116322288272987517e-01,2.868895842097369045e-03,-1.073451809922180931e-16,2.328527879300461290e-01,1.080488097815432728e-04,-4.555733933646106126e-01,1.082533927612691843e-03,-1.175881232812015312e-05,-2.668609754938351154e-03,-5.740396021348492322e-17,-7.985006050892564962e-19,9.121388176733430212e-17,2.500000000000000000e-01
